WY,Date,Q_mean
1946,1/23/1946,13500
1946,1/24/1946,12300
1946,1/25/1946,10800
1946,1/26/1946,9710
1946,1/27/1946,10800
1946,1/28/1946,11200
1946,1/29/1946,10100
1946,1/30/1946,9710
1946,1/31/1946,11200
1946,2/1/1946,23500
1946,2/2/1946,22800
1946,2/3/1946,18500
1946,2/4/1946,14700
1946,2/5/1946,11600
1946,2/6/1946,10800
1946,2/7/1946,10100
1946,2/8/1946,10100
1946,2/9/1946,10100
1946,2/10/1946,10400
1946,2/11/1946,34100
1946,2/12/1946,45900
1946,2/13/1946,48600
1946,2/14/1946,30100
1946,2/15/1946,20600
1946,2/16/1946,15500
1946,2/17/1946,13100
1946,2/18/1946,11200
1946,2/19/1946,10400
1946,2/20/1946,12300
1946,2/21/1946,19400
1946,2/22/1946,20600
1946,2/23/1946,15900
1946,2/24/1946,13100
1946,2/25/1946,11600
1946,2/26/1946,10400
1946,2/27/1946,10100
1946,2/28/1946,9350
1946,3/1/1946,9010
1946,3/2/1946,8670
1946,3/3/1946,8340
1946,3/4/1946,8020
1946,3/5/1946,7440
1946,3/6/1946,7720
1946,3/7/1946,7440
1946,3/8/1946,7440
1946,3/9/1946,9010
1946,3/10/1946,10800
1946,3/11/1946,11200
1946,3/12/1946,9710
1946,3/13/1946,8670
1946,3/14/1946,7720
1946,3/15/1946,7720
1946,3/16/1946,7720
1946,3/17/1946,9350
1946,3/18/1946,12300
1946,3/19/1946,10800
1946,3/20/1946,11200
1946,3/21/1946,15900
1946,3/22/1946,15100
1946,3/23/1946,12300
1946,3/24/1946,10400
1946,3/25/1946,9710
1946,3/26/1946,8670
1946,3/27/1946,8670
1946,3/28/1946,8340
1946,3/29/1946,7720
1946,3/30/1946,7720
1946,3/31/1946,8020
1946,4/1/1946,8020
1946,4/2/1946,7720
1946,4/3/1946,7440
1946,4/4/1946,7020
1946,4/5/1946,6740
1946,4/6/1946,6480
1946,4/7/1946,6220
1946,4/8/1946,6220
1946,4/9/1946,6740
1946,4/10/1946,8670
1946,4/11/1946,7440
1946,4/12/1946,7440
1946,4/13/1946,7720
1946,4/14/1946,7720
1946,4/15/1946,7720
1946,4/16/1946,7160
1946,4/17/1946,6740
1946,4/18/1946,6350
1946,4/19/1946,5960
1946,4/20/1946,5840
1946,4/21/1946,5600
1946,4/22/1946,5480
1946,4/23/1946,5240
1946,4/24/1946,5240
1946,4/25/1946,5720
1946,4/26/1946,8030
1946,4/27/1946,11200
1946,4/28/1946,10100
1946,4/29/1946,8670
1946,4/30/1946,8340
1946,5/1/1946,8020
1946,5/2/1946,9350
1946,5/3/1946,11200
1946,5/4/1946,10800
1946,5/5/1946,10700
1946,5/6/1946,19000
1946,5/7/1946,18300
1946,5/8/1946,12900
1946,5/9/1946,10100
1946,5/10/1946,8670
1946,5/11/1946,7720
1946,5/12/1946,7160
1946,5/13/1946,10600
1946,5/14/1946,13500
1946,5/15/1946,13900
1946,5/16/1946,13100
1946,5/17/1946,12000
1946,5/18/1946,11200
1946,5/19/1946,12300
1946,5/20/1946,15900
1946,5/21/1946,18500
1946,5/22/1946,21100
1946,5/23/1946,16800
1946,5/24/1946,13100
1946,5/25/1946,9350
1946,5/26/1946,9150
1946,5/27/1946,17500
1946,5/28/1946,17200
1946,5/29/1946,18100
1946,5/30/1946,11600
1946,5/31/1946,9010
1946,6/1/1946,7440
1946,6/2/1946,6610
1946,6/3/1946,6090
1946,6/4/1946,5720
1946,6/5/1946,7440
1946,6/6/1946,8670
1946,6/7/1946,7440
1946,6/8/1946,6090
1946,6/9/1946,5600
1946,6/10/1946,5360
1946,6/11/1946,4900
1946,6/12/1946,4670
1946,6/13/1946,5840
1946,6/14/1946,6160
1946,6/15/1946,9710
1946,6/16/1946,10600
1946,6/17/1946,5960
1946,6/18/1946,4900
1946,6/19/1946,4670
1946,6/20/1946,4560
1946,6/21/1946,4560
1946,6/22/1946,5480
1946,6/23/1946,6610
1946,6/24/1946,5480
1946,6/25/1946,4670
1946,6/26/1946,3990
1946,6/27/1946,3770
1946,6/28/1946,3770
1946,6/29/1946,5480
1946,6/30/1946,6090
1946,7/1/1946,5960
1946,7/2/1946,5020
1946,7/3/1946,5480
1946,7/4/1946,11900
1946,7/5/1946,13300
1946,7/6/1946,7920
1946,7/7/1946,5960
1946,7/8/1946,5360
1946,7/9/1946,6700
1946,7/10/1946,6580
1946,7/11/1946,18100
1946,7/12/1946,15500
1946,7/13/1946,12000
1946,7/14/1946,9350
1946,7/15/1946,7160
1946,7/16/1946,5960
1946,7/17/1946,4900
1946,7/18/1946,5240
1946,7/19/1946,4780
1946,7/20/1946,4320
1946,7/21/1946,3880
1946,7/22/1946,3990
1946,7/23/1946,4440
1946,7/24/1946,4440
1946,7/25/1946,5130
1946,7/26/1946,5020
1946,7/27/1946,4900
1946,7/28/1946,5840
1946,7/29/1946,5130
1946,7/30/1946,3990
1946,7/31/1946,3770
1946,8/1/1946,3560
1946,8/2/1946,3560
1946,8/3/1946,3560
1946,8/4/1946,3560
1946,8/5/1946,4670
1946,8/6/1946,4560
1946,8/7/1946,3460
1946,8/8/1946,3770
1946,8/9/1946,5720
1946,8/10/1946,4440
1946,8/11/1946,3880
1946,8/12/1946,3160
1946,8/13/1946,3060
1946,8/14/1946,2680
1946,8/15/1946,2680
1946,8/16/1946,2500
1946,8/17/1946,2500
1946,8/18/1946,2500
1946,8/19/1946,2420
1946,8/20/1946,2680
1946,8/21/1946,2680
1946,8/22/1946,2590
1946,8/23/1946,2420
1946,8/24/1946,2420
1946,8/25/1946,2590
1946,8/26/1946,3880
1946,8/27/1946,4210
1946,8/28/1946,3460
1946,8/29/1946,3060
1946,8/30/1946,3160
1946,8/31/1946,2960
1946,9/1/1946,3060
1946,9/2/1946,2860
1946,9/3/1946,2680
1946,9/4/1946,2500
1946,9/5/1946,2260
1946,9/6/1946,2180
1946,9/7/1946,2180
1946,9/8/1946,2100
1946,9/9/1946,2100
1946,9/10/1946,1960
1946,9/11/1946,2030
1946,9/12/1946,1960
1946,9/13/1946,2420
1946,9/14/1946,2730
1946,9/15/1946,2960
1946,9/16/1946,2420
1946,9/17/1946,2030
1946,9/18/1946,1960
1946,9/19/1946,2030
1946,9/20/1946,2180
1946,9/21/1946,2500
1946,9/22/1946,2340
1946,9/23/1946,2770
1946,9/24/1946,6220
1946,9/25/1946,10200
1946,9/26/1946,6740
1946,9/27/1946,8670
1946,9/28/1946,6880
1946,9/29/1946,4780
1946,9/30/1946,3360
1947,10/1/1946,3060
1947,10/2/1946,3360
1947,10/3/1946,3460
1947,10/4/1946,3060
1947,10/5/1946,2590
1947,10/6/1946,2420
1947,10/7/1946,2420
1947,10/8/1946,2340
1947,10/9/1946,2680
1947,10/10/1946,4100
1947,10/11/1946,3990
1947,10/12/1946,3360
1947,10/13/1946,4440
1947,10/14/1946,4440
1947,10/15/1946,3560
1947,10/16/1946,3660
1947,10/17/1946,3880
1947,10/18/1946,3160
1947,10/19/1946,3060
1947,10/20/1946,2770
1947,10/21/1946,3060
1947,10/22/1946,2960
1947,10/23/1946,2960
1947,10/24/1946,2860
1947,10/25/1946,2770
1947,10/26/1946,3060
1947,10/27/1946,3360
1947,10/28/1946,3770
1947,10/29/1946,7050
1947,10/30/1946,5840
1947,10/31/1946,4560
1947,11/1/1946,3880
1947,11/2/1946,3560
1947,11/3/1946,3560
1947,11/4/1946,3460
1947,11/5/1946,3260
1947,11/6/1946,3260
1947,11/7/1946,3460
1947,11/8/1946,3460
1947,11/9/1946,3160
1947,11/10/1946,3060
1947,11/11/1946,3260
1947,11/12/1946,3360
1947,11/13/1946,2960
1947,11/14/1946,2860
1947,11/15/1946,2860
1947,11/16/1946,2770
1947,11/17/1946,2770
1947,11/18/1946,3160
1947,11/19/1946,5770
1947,11/20/1946,10100
1947,11/21/1946,9010
1947,11/22/1946,6220
1947,11/23/1946,5240
1947,11/24/1946,4560
1947,11/25/1946,4440
1947,11/26/1946,4210
1947,11/27/1946,4100
1947,11/28/1946,3990
1947,11/29/1946,3770
1947,11/30/1946,3770
1947,12/1/1946,3560
1947,12/2/1946,3360
1947,12/3/1946,3060
1947,12/4/1946,3060
1947,12/5/1946,3260
1947,12/6/1946,3060
1947,12/7/1946,2960
1947,12/8/1946,2960
1947,12/9/1946,3160
1947,12/10/1946,3060
1947,12/11/1946,2860
1947,12/12/1946,3160
1947,12/13/1946,3160
1947,12/14/1946,2960
1947,12/15/1946,3060
1947,12/16/1946,3060
1947,12/17/1946,3060
1947,12/18/1946,3060
1947,12/19/1946,3160
1947,12/20/1946,3770
1947,12/21/1946,5840
1947,12/22/1946,6880
1947,12/23/1946,8020
1947,12/24/1946,8670
1947,12/25/1946,7440
1947,12/26/1946,5840
1947,12/27/1946,5020
1947,12/28/1946,4780
1947,12/29/1946,4440
1947,12/30/1946,4210
1947,12/31/1946,3990
1947,1/1/1947,4210
1947,1/2/1947,4900
1947,1/3/1947,6610
1947,1/4/1947,10400
1947,1/5/1947,15500
1947,1/6/1947,15100
1947,1/7/1947,11600
1947,1/8/1947,8670
1947,1/9/1947,7440
1947,1/10/1947,6480
1947,1/11/1947,5840
1947,1/12/1947,5840
1947,1/13/1947,9010
1947,1/14/1947,13300
1947,1/15/1947,20600
1947,1/16/1947,20600
1947,1/17/1947,19400
1947,1/18/1947,18100
1947,1/19/1947,15100
1947,1/20/1947,16900
1947,1/21/1947,35900
1947,1/22/1947,45600
1947,1/23/1947,47300
1947,1/24/1947,24000
1947,1/25/1947,13700
1947,1/26/1947,10900
1947,1/27/1947,9820
1947,1/28/1947,8780
1947,1/29/1947,8780
1947,1/30/1947,7840
1947,1/31/1947,6980
1947,2/1/1947,6720
1947,2/2/1947,6720
1947,2/3/1947,6850
1947,2/4/1947,6460
1947,2/5/1947,6460
1947,2/6/1947,5950
1947,2/7/1947,5590
1947,2/8/1947,5360
1947,2/9/1947,5360
1947,2/10/1947,5240
1947,2/11/1947,4900
1947,2/12/1947,4450
1947,2/13/1947,4340
1947,2/14/1947,4900
1947,2/15/1947,5120
1947,2/16/1947,5010
1947,2/17/1947,4900
1947,2/18/1947,4670
1947,2/19/1947,4780
1947,2/20/1947,4900
1947,2/21/1947,5240
1947,2/22/1947,5360
1947,2/23/1947,5010
1947,2/24/1947,5120
1947,2/25/1947,5360
1947,2/26/1947,5360
1947,2/27/1947,5120
1947,2/28/1947,5240
1947,3/1/1947,5470
1947,3/2/1947,5470
1947,3/3/1947,5710
1947,3/4/1947,5710
1947,3/5/1947,5950
1947,3/6/1947,5950
1947,3/7/1947,7540
1947,3/8/1947,9460
1947,3/9/1947,10900
1947,3/10/1947,11300
1947,3/11/1947,12500
1947,3/12/1947,14900
1947,3/13/1947,16900
1947,3/14/1947,21000
1947,3/15/1947,27100
1947,3/16/1947,29200
1947,3/17/1947,22800
1947,3/18/1947,16100
1947,3/19/1947,12100
1947,3/20/1947,9820
1947,3/21/1947,8780
1947,3/22/1947,8140
1947,3/23/1947,7540
1947,3/24/1947,6980
1947,3/25/1947,6460
1947,3/26/1947,6460
1947,3/27/1947,6200
1947,3/28/1947,6330
1947,3/29/1947,6590
1947,3/30/1947,7260
1947,3/31/1947,7540
1947,4/1/1947,7540
1947,4/2/1947,7540
1947,4/3/1947,7260
1947,4/4/1947,10500
1947,4/5/1947,14900
1947,4/6/1947,12100
1947,4/7/1947,9460
1947,4/8/1947,8140
1947,4/9/1947,7540
1947,4/10/1947,6850
1947,4/11/1947,6720
1947,4/12/1947,6590
1947,4/13/1947,10200
1947,4/14/1947,10900
1947,4/15/1947,10200
1947,4/16/1947,10900
1947,4/17/1947,12800
1947,4/18/1947,26100
1947,4/19/1947,22000
1947,4/20/1947,14500
1947,4/21/1947,10900
1947,4/22/1947,8780
1947,4/23/1947,8460
1947,4/24/1947,9120
1947,4/25/1947,8460
1947,4/26/1947,7540
1947,4/27/1947,6850
1947,4/28/1947,6330
1947,4/29/1947,5830
1947,4/30/1947,5950
1947,5/1/1947,5470
1947,5/2/1947,5360
1947,5/3/1947,5360
1947,5/4/1947,5360
1947,5/5/1947,5470
1947,5/6/1947,5830
1947,5/7/1947,6330
1947,5/8/1947,5470
1947,5/9/1947,5120
1947,5/10/1947,4670
1947,5/11/1947,4560
1947,5/12/1947,4120
1947,5/13/1947,4230
1947,5/14/1947,4120
1947,5/15/1947,4010
1947,5/16/1947,3900
1947,5/17/1947,3800
1947,5/18/1947,3900
1947,5/19/1947,4120
1947,5/20/1947,4340
1947,5/21/1947,4230
1947,5/22/1947,4230
1947,5/23/1947,6360
1947,5/24/1947,9820
1947,5/25/1947,7540
1947,5/26/1947,5590
1947,5/27/1947,5710
1947,5/28/1947,9120
1947,5/29/1947,7540
1947,5/30/1947,5360
1947,5/31/1947,4560
1947,6/1/1947,4230
1947,6/2/1947,4560
1947,6/3/1947,4010
1947,6/4/1947,3490
1947,6/5/1947,3490
1947,6/6/1947,3590
1947,6/7/1947,3390
1947,6/8/1947,3290
1947,6/9/1947,3010
1947,6/10/1947,2840
1947,6/11/1947,2680
1947,6/12/1947,2760
1947,6/13/1947,2610
1947,6/14/1947,2840
1947,6/15/1947,3390
1947,6/16/1947,6660
1947,6/17/1947,19700
1947,6/18/1947,11300
1947,6/19/1947,7120
1947,6/20/1947,5470
1947,6/21/1947,4780
1947,6/22/1947,4780
1947,6/23/1947,6590
1947,6/24/1947,5830
1947,6/25/1947,4900
1947,6/26/1947,4230
1947,6/27/1947,4120
1947,6/28/1947,3800
1947,6/29/1947,4120
1947,6/30/1947,4230
1947,7/1/1947,3690
1947,7/2/1947,4780
1947,7/3/1947,4560
1947,7/4/1947,5120
1947,7/5/1947,4010
1947,7/6/1947,3390
1947,7/7/1947,2840
1947,7/8/1947,2920
1947,7/9/1947,4450
1947,7/10/1947,5470
1947,7/11/1947,5590
1947,7/12/1947,5950
1947,7/13/1947,5830
1947,7/14/1947,5470
1947,7/15/1947,4340
1947,7/16/1947,3490
1947,7/17/1947,3490
1947,7/18/1947,3100
1947,7/19/1947,3010
1947,7/20/1947,3290
1947,7/21/1947,3820
1947,7/22/1947,8140
1947,7/23/1947,6980
1947,7/24/1947,4560
1947,7/25/1947,4120
1947,7/26/1947,3590
1947,7/27/1947,2760
1947,7/28/1947,2460
1947,7/29/1947,2380
1947,7/30/1947,2380
1947,7/31/1947,2310
1947,8/1/1947,2460
1947,8/2/1947,2310
1947,8/3/1947,2840
1947,8/4/1947,2920
1947,8/5/1947,3590
1947,8/6/1947,2920
1947,8/7/1947,2540
1947,8/8/1947,3020
1947,8/9/1947,3390
1947,8/10/1947,5060
1947,8/11/1947,6080
1947,8/12/1947,4560
1947,8/13/1947,4450
1947,8/14/1947,3290
1947,8/15/1947,2610
1947,8/16/1947,2460
1947,8/17/1947,2310
1947,8/18/1947,2310
1947,8/19/1947,2030
1947,8/20/1947,1960
1947,8/21/1947,2540
1947,8/22/1947,2920
1947,8/23/1947,2920
1947,8/24/1947,2920
1947,8/25/1947,8740
1947,8/26/1947,7260
1947,8/27/1947,5830
1947,8/28/1947,4230
1947,8/29/1947,4120
1947,8/30/1947,3800
1947,8/31/1947,3390
1947,9/1/1947,4340
1947,9/2/1947,3590
1947,9/3/1947,2540
1947,9/4/1947,2240
1947,9/5/1947,2100
1947,9/6/1947,2100
1947,9/7/1947,2240
1947,9/8/1947,2170
1947,9/9/1947,2030
1947,9/10/1947,1890
1947,9/11/1947,2240
1947,9/12/1947,2310
1947,9/13/1947,2240
1947,9/14/1947,2380
1947,9/15/1947,3010
1947,9/16/1947,2610
1947,9/17/1947,2240
1947,9/18/1947,2170
1947,9/19/1947,2170
1947,9/20/1947,2170
1947,9/21/1947,3240
1947,9/22/1947,2610
1947,9/23/1947,2030
1947,9/24/1947,2650
1947,9/25/1947,12400
1947,9/26/1947,50700
1947,9/27/1947,52300
1947,9/28/1947,45500
1947,9/29/1947,15800
1947,9/30/1947,6940
1948,10/1/1947,4670
1948,10/2/1947,4010
1948,10/3/1947,3490
1948,10/4/1947,3200
1948,10/5/1947,3010
1948,10/6/1947,2920
1948,10/7/1947,3100
1948,10/8/1947,2680
1948,10/9/1947,2760
1948,10/10/1947,3010
1948,10/11/1947,15200
1948,10/12/1947,29700
1948,10/13/1947,34800
1948,10/14/1947,19200
1948,10/15/1947,10200
1948,10/16/1947,8460
1948,10/17/1947,7120
1948,10/18/1947,6980
1948,10/19/1947,8460
1948,10/20/1947,10900
1948,10/21/1947,12100
1948,10/22/1947,9120
1948,10/23/1947,7120
1948,10/24/1947,5950
1948,10/25/1947,5360
1948,10/26/1947,4900
1948,10/27/1947,4670
1948,10/28/1947,4450
1948,10/29/1947,5220
1948,10/30/1947,6980
1948,10/31/1947,6010
1948,11/1/1947,7260
1948,11/2/1947,6080
1948,11/3/1947,5950
1948,11/4/1947,17100
1948,11/5/1947,28600
1948,11/6/1947,28300
1948,11/7/1947,17100
1948,11/8/1947,10900
1948,11/9/1947,14100
1948,11/10/1947,13300
1948,11/11/1947,12100
1948,11/12/1947,27600
1948,11/13/1947,30500
1948,11/14/1947,22000
1948,11/15/1947,16100
1948,11/16/1947,18100
1948,11/17/1947,20200
1948,11/18/1947,18100
1948,11/19/1947,13700
1948,11/20/1947,10900
1948,11/21/1947,12500
1948,11/22/1947,12500
1948,11/23/1947,10500
1948,11/24/1947,12100
1948,11/25/1947,12100
1948,11/26/1947,12100
1948,11/27/1947,10200
1948,11/28/1947,8780
1948,11/29/1947,7840
1948,11/30/1947,7120
1948,12/1/1947,6590
1948,12/2/1947,6200
1948,12/3/1947,6200
1948,12/4/1947,5830
1948,12/5/1947,5710
1948,12/6/1947,5710
1948,12/7/1947,5590
1948,12/8/1947,5590
1948,12/9/1947,5470
1948,12/10/1947,5010
1948,12/11/1947,5010
1948,12/12/1947,5360
1948,12/13/1947,5590
1948,12/14/1947,5590
1948,12/15/1947,5590
1948,12/16/1947,5830
1948,12/17/1947,10200
1948,12/18/1947,9820
1948,12/19/1947,8780
1948,12/20/1947,7120
1948,12/21/1947,6330
1948,12/22/1947,5950
1948,12/23/1947,5590
1948,12/24/1947,5470
1948,12/25/1947,5360
1948,12/26/1947,5240
1948,12/27/1947,5010
1948,12/28/1947,5010
1948,12/29/1947,4900
1948,12/30/1947,4900
1948,12/31/1947,4670
1948,1/1/1948,4560
1948,1/2/1948,4670
1948,1/3/1948,4780
1948,1/4/1948,5010
1948,1/5/1948,5240
1948,1/6/1948,5010
1948,1/7/1948,4780
1948,1/8/1948,4670
1948,1/9/1948,4560
1948,1/10/1948,4450
1948,1/11/1948,4450
1948,1/12/1948,4340
1948,1/13/1948,5120
1948,1/14/1948,15300
1948,1/15/1948,26100
1948,1/16/1948,21600
1948,1/17/1948,13700
1948,1/18/1948,9460
1948,1/19/1948,7840
1948,1/20/1948,7260
1948,1/21/1948,7840
1948,1/22/1948,9120
1948,1/23/1948,9820
1948,1/24/1948,9120
1948,1/25/1948,7840
1948,1/26/1948,6330
1948,1/27/1948,4560
1948,1/28/1948,4900
1948,1/29/1948,6460
1948,1/30/1948,6980
1948,1/31/1948,6460
1948,2/1/1948,5360
1948,2/2/1948,4010
1948,2/3/1948,4900
1948,2/4/1948,5240
1948,2/5/1948,7260
1948,2/6/1948,10900
1948,2/7/1948,11700
1948,2/8/1948,14100
1948,2/9/1948,17700
1948,2/10/1948,17700
1948,2/11/1948,15700
1948,2/12/1948,13700
1948,2/13/1948,18100
1948,2/14/1948,30000
1948,2/15/1948,40000
1948,2/16/1948,70000
1948,2/17/1948,70000
1948,2/18/1948,50000
1948,2/19/1948,30000
1948,2/20/1948,20000
1948,2/21/1948,16000
1948,2/22/1948,14000
1948,2/23/1948,13000
1948,2/24/1948,12000
1948,2/25/1948,11000
1948,2/26/1948,10000
1948,2/27/1948,10000
1948,2/28/1948,10500
1948,2/29/1948,9820
1948,3/1/1948,9000
1948,3/2/1948,9000
1948,3/3/1948,11000
1948,3/4/1948,14000
1948,3/5/1948,13000
1948,3/6/1948,11300
1948,3/7/1948,10200
1948,3/8/1948,20200
1948,3/9/1948,23800
1948,3/10/1948,25600
1948,3/11/1948,21000
1948,3/12/1948,15700
1948,3/13/1948,12500
1948,3/14/1948,10500
1948,3/15/1948,9460
1948,3/16/1948,8460
1948,3/17/1948,8780
1948,3/18/1948,16500
1948,3/19/1948,18100
1948,3/20/1948,12900
1948,3/21/1948,10500
1948,3/22/1948,9820
1948,3/23/1948,10500
1948,3/24/1948,10200
1948,3/25/1948,16500
1948,3/26/1948,19700
1948,3/27/1948,16100
1948,3/28/1948,16100
1948,3/29/1948,24600
1948,3/30/1948,22000
1948,3/31/1948,15300
1948,4/1/1948,13300
1948,4/2/1948,35000
1948,4/3/1948,50600
1948,4/4/1948,57900
1948,4/5/1948,24800
1948,4/6/1948,14500
1948,4/7/1948,14700
1948,4/8/1948,23800
1948,4/9/1948,25600
1948,4/10/1948,22000
1948,4/11/1948,18100
1948,4/12/1948,14500
1948,4/13/1948,13300
1948,4/14/1948,12900
1948,4/15/1948,16400
1948,4/16/1948,20200
1948,4/17/1948,18500
1948,4/18/1948,14900
1948,4/19/1948,11700
1948,4/20/1948,10200
1948,4/21/1948,9460
1948,4/22/1948,8780
1948,4/23/1948,8460
1948,4/24/1948,8140
1948,4/25/1948,7540
1948,4/26/1948,7260
1948,4/27/1948,6980
1948,4/28/1948,8460
1948,4/29/1948,12900
1948,4/30/1948,10900
1948,5/1/1948,8780
1948,5/2/1948,7540
1948,5/3/1948,7540
1948,5/4/1948,6850
1948,5/5/1948,7540
1948,5/6/1948,7540
1948,5/7/1948,8140
1948,5/8/1948,9120
1948,5/9/1948,13400
1948,5/10/1948,11300
1948,5/11/1948,8140
1948,5/12/1948,7540
1948,5/13/1948,6850
1948,5/14/1948,7120
1948,5/15/1948,14400
1948,5/16/1948,13900
1948,5/17/1948,9120
1948,5/18/1948,7540
1948,5/19/1948,7540
1948,5/20/1948,6590
1948,5/21/1948,5950
1948,5/22/1948,5590
1948,5/23/1948,5240
1948,5/24/1948,5120
1948,5/25/1948,5120
1948,5/26/1948,5470
1948,5/27/1948,11300
1948,5/28/1948,19300
1948,5/29/1948,13700
1948,5/30/1948,10200
1948,5/31/1948,14500
1948,6/1/1948,20600
1948,6/2/1948,14900
1948,6/3/1948,12100
1948,6/4/1948,10200
1948,6/5/1948,7260
1948,6/6/1948,6590
1948,6/7/1948,6200
1948,6/8/1948,7980
1948,6/9/1948,12100
1948,6/10/1948,11300
1948,6/11/1948,7840
1948,6/12/1948,6330
1948,6/13/1948,5590
1948,6/14/1948,5120
1948,6/15/1948,5240
1948,6/16/1948,6200
1948,6/17/1948,6200
1948,6/18/1948,6980
1948,6/19/1948,8140
1948,6/20/1948,6850
1948,6/21/1948,11700
1948,6/22/1948,8460
1948,6/23/1948,6460
1948,6/24/1948,9820
1948,6/25/1948,9460
1948,6/26/1948,10500
1948,6/27/1948,8460
1948,6/28/1948,6080
1948,6/29/1948,6460
1948,6/30/1948,6330
1948,7/1/1948,7840
1948,7/2/1948,6720
1948,7/3/1948,6330
1948,7/4/1948,5830
1948,7/5/1948,4900
1948,7/6/1948,4230
1948,7/7/1948,3900
1948,7/8/1948,3800
1948,7/9/1948,3690
1948,7/10/1948,3800
1948,7/11/1948,3490
1948,7/12/1948,3200
1948,7/13/1948,3100
1948,7/14/1948,3200
1948,7/15/1948,3800
1948,7/16/1948,6700
1948,7/17/1948,9820
1948,7/18/1948,9120
1948,7/19/1948,5950
1948,7/20/1948,5010
1948,7/21/1948,5120
1948,7/22/1948,4780
1948,7/23/1948,4340
1948,7/24/1948,4560
1948,7/25/1948,4120
1948,7/26/1948,3800
1948,7/27/1948,3100
1948,7/28/1948,2840
1948,7/29/1948,2840
1948,7/30/1948,3200
1948,7/31/1948,3290
1948,8/1/1948,4450
1948,8/2/1948,4120
1948,8/3/1948,4900
1948,8/4/1948,5010
1948,8/5/1948,8360
1948,8/6/1948,18800
1948,8/7/1948,24600
1948,8/8/1948,19800
1948,8/9/1948,9880
1948,8/10/1948,6850
1948,8/11/1948,5950
1948,8/12/1948,4780
1948,8/13/1948,4670
1948,8/14/1948,5240
1948,8/15/1948,5240
1948,8/16/1948,4560
1948,8/17/1948,3900
1948,8/18/1948,4120
1948,8/19/1948,3900
1948,8/20/1948,4010
1948,8/21/1948,4670
1948,8/22/1948,4670
1948,8/23/1948,4780
1948,8/24/1948,6800
1948,8/25/1948,5430
1948,8/26/1948,4120
1948,8/27/1948,3590
1948,8/28/1948,3200
1948,8/29/1948,3200
1948,8/30/1948,3010
1948,8/31/1948,2680
1948,9/1/1948,2840
1948,9/2/1948,2760
1948,9/3/1948,3900
1948,9/4/1948,3290
1948,9/5/1948,2920
1948,9/6/1948,2680
1948,9/7/1948,2610
1948,9/8/1948,2540
1948,9/9/1948,2760
1948,9/10/1948,3700
1948,9/11/1948,4340
1948,9/12/1948,4560
1948,9/13/1948,4670
1948,9/14/1948,4010
1948,9/15/1948,3290
1948,9/16/1948,3010
1948,9/17/1948,2920
1948,9/18/1948,2760
1948,9/19/1948,2610
1948,9/20/1948,2680
1948,9/21/1948,2380
1948,9/22/1948,2240
1948,9/23/1948,2380
1948,9/24/1948,2310
1948,9/25/1948,2380
1948,9/26/1948,2310
1948,9/27/1948,2380
1948,9/28/1948,2460
1948,9/29/1948,2540
1948,9/30/1948,2840
1949,10/1/1948,8670
1949,10/2/1948,10200
1949,10/3/1948,7400
1949,10/4/1948,4880
1949,10/5/1948,4500
1949,10/6/1948,8500
1949,10/7/1948,18000
1949,10/8/1948,24000
1949,10/9/1948,15000
1949,10/10/1948,10000
1949,10/11/1948,7000
1949,10/12/1948,5500
1949,10/13/1948,4800
1949,10/14/1948,4400
1949,10/15/1948,4000
1949,10/16/1948,3600
1949,10/17/1948,3400
1949,10/18/1948,3400
1949,10/19/1948,3200
1949,10/20/1948,3200
1949,10/21/1948,3400
1949,10/22/1948,3600
1949,10/23/1948,3800
1949,10/24/1948,3600
1949,10/25/1948,3600
1949,10/26/1948,3400
1949,10/27/1948,3400
1949,10/28/1948,3400
1949,10/29/1948,3200
1949,10/30/1948,3200
1949,10/31/1948,3200
1949,11/1/1948,3200
1949,11/2/1948,3200
1949,11/3/1948,3100
1949,11/4/1948,4000
1949,11/5/1948,4880
1949,11/6/1948,4880
1949,11/7/1948,7950
1949,11/8/1948,9100
1949,11/9/1948,6380
1949,11/10/1948,5250
1949,11/11/1948,5250
1949,11/12/1948,5000
1949,11/13/1948,4620
1949,11/14/1948,4400
1949,11/15/1948,4200
1949,11/16/1948,4200
1949,11/17/1948,4000
1949,11/18/1948,4000
1949,11/19/1948,4500
1949,11/20/1948,4750
1949,11/21/1948,7650
1949,11/22/1948,14600
1949,11/23/1948,13400
1949,11/24/1948,11600
1949,11/25/1948,13800
1949,11/26/1948,15800
1949,11/27/1948,15400
1949,11/28/1948,18800
1949,11/29/1948,40800
1949,11/30/1948,54400
1949,12/1/1948,55500
1949,12/2/1948,54900
1949,12/3/1948,24900
1949,12/4/1948,27400
